date,direction,speed
2012-01-02,209,7.0
2012-01-03,210,9.0
2012-01-04,194,9.0
2012-01-05,188,10.0
2012-01-06,226,9.0
2012-01-07,172,11.0
2012-01-08,213,11.0
2012-01-09,150,11.0
2012-01-10,171,9.0
2012-01-11,170,8.0
2012-01-12,150,10.0
2012-01-13,150,11.0
2012-01-14,165,12.0
2012-01-15,159,12.0
2012-01-16,153,11.0
2012-01-17,197,10.0
2012-01-18,191,10.0
2012-01-19,287,13.0
2012-01-20,147,10.0
2012-01-21,140,9.0
2012-01-22,215,9.0
2012-01-23,204,10.0
2012-01-24,135,11.0
2012-01-25,190,10.0
2012-01-26,218,11.0
2012-01-27,188,10.0
2012-01-28,200,11.0
2012-01-29,192,10.0
2012-01-30,187,11.0
2012-01-31,146,11.0
2012-02-01,136,11.0
2012-02-02,100,11.0
2012-02-03,135,12.0
2012-02-04,147,10.0
2012-02-05,159,8.0
2012-02-06,198,10.0
2012-02-07,241,11.0
2012-02-08,287,13.0
2012-02-09,215,12.0
2012-02-10,152,8.0
2012-02-11,218,8.0
2012-02-12,207,8.0
2012-02-13,195,9.0
2012-02-14,187,10.0
2012-02-15,193,11.0
2012-02-16,244,13.0
2012-02-17,156,9.0
2012-02-18,150,8.0
2012-02-19,155,10.0
2012-02-20,153,10.0
2012-02-21,182,8.0
2012-02-22,208,9.0
2012-02-23,154,9.0
2012-02-24,164,11.0
2012-02-25,156,11.0
2012-02-26,154,11.0
2012-02-27,155,10.0
2012-02-28,211,8.0
2012-02-29,250,9.0
2012-03-01,245,13.0
2012-03-02,235,12.0
2012-03-03,315,12.0
2012-03-04,237,9.0
2012-03-05,199,6.0
2012-03-06,237,10.0
2012-03-07,318,14.0
2012-03-08,322,15.0
2012-03-09,327,13.0
2012-03-10,279,11.0
2012-03-11,200,9.0
2012-03-12,211,10.0
2012-03-13,213,10.0
2012-03-14,186,9.0
2012-03-15,214,9.0
2012-03-16,226,7.0
2012-03-17,308,7.0
2012-03-18,269,8.0
2012-03-19,278,8.0
2012-03-20,212,6.0
2012-03-21,195,7.0
2012-03-22,221,7.0
2012-03-23,190,8.0
2012-03-24,199,9.0
2012-03-25,205,8.0
2012-03-26,227,7.0
2012-03-27,223,8.0
2012-03-28,190,6.0
2012-03-29,208,7.0
2012-03-30,239,8.0
2012-03-31,272,11.0
2012-04-01,169,7.0
2012-04-02,201,8.0
2012-04-03,222,7.0
2012-04-04,268,7.0
2012-04-05,294,9.0
2012-04-06,293,8.0
2012-04-07,269,8.0
2012-04-08,263,8.0
2012-04-09,263,7.0
2012-04-10,253,6.0
2012-04-11,239,7.0
2012-04-12,243,7.0
2012-04-13,237,10.0
2012-04-14,225,9.0
2012-04-15,221,9.0
2012-04-16,230,9.0
2012-04-17,240,9.0
2012-04-18,287,10.0
2012-04-19,226,9.0
2012-04-20,282,10.0
2012-04-21,239,9.0
2012-04-22,311,11.0
2012-04-23,311,13.0
2012-04-24,320,15.0
2012-04-25,305,10.0
2012-04-26,204,6.0
2012-04-27,214,7.0
2012-04-28,234,8.0
2012-04-29,305,13.0
2012-04-30,303,13.0
2012-05-01,289,11.0
2012-05-02,298,10.0
2012-05-03,287,9.0
2012-05-04,274,9.0
2012-05-05,282,9.0
2012-05-06,305,12.0
2012-05-07,314,13.0
2012-05-08,305,12.0
2012-05-09,302,11.0
2012-05-10,309,13.0
2012-05-11,301,13.0
2012-05-12,299,14.0
2012-05-13,313,11.0
2012-05-14,315,14.0
2012-05-15,298,11.0
2012-05-16,284,10.0
2012-05-17,300,11.0
2012-05-18,303,12.0
2012-05-19,300,14.0
2012-05-20,307,15.0
2012-05-21,305,14.0
2012-05-22,307,14.0
2012-05-23,302,14.0
2012-05-24,298,15.0
2012-05-25,294,14.0
2012-05-26,297,14.0
2012-05-27,297,15.0
2012-05-28,303,16.0
2012-05-29,300,15.0
2012-05-30,299,16.0
2012-05-31,285,14.0
2012-06-01,257,9.0
2012-06-02,272,9.0
2012-06-03,230,10.0
2012-06-04,202,11.0
2012-06-05,221,14.0
2012-06-06,232,10.0
2012-06-07,200,10.0
2012-06-08,228,9.0
2012-06-09,275,10.0
2012-06-10,263,11.0
2012-06-11,215,16.0
2012-06-12,225,12.0
2012-06-13,198,11.0
2012-06-14,207,10.0
2012-06-15,222,10.0
2012-06-16,246,11.0
2012-06-17,252,19.0
2012-06-18,258,23.0
2012-06-19,269,17.0
2012-06-20,265,14.0
2012-06-21,271,12.0
2012-06-22,233,6.0
2012-06-23,242,8.0
2012-06-24,226,11.0
2012-06-25,209,10.0
2012-06-26,209,9.0
2012-06-27,189,11.0
2012-06-28,225,10.0
2012-06-29,248,11.0
2012-06-30,253,16.0
2012-07-01,252,16.0
2012-07-02,256,24.0
2012-07-03,263,18.0
2012-07-04,256,17.0
2012-07-05,247,16.0
2012-07-06,241,12.0
2012-07-07,260,11.0
2012-07-08,262,13.0
2012-07-09,282,13.0
2012-07-10,267,14.0
2012-07-11,239,14.0
2012-07-12,265,12.0
2012-07-13,280,9.0
2012-07-14,291,9.0
2012-07-15,282,9.0
2012-07-16,230,5.0
2012-07-17,248,9.0
2012-07-18,281,11.0
2012-07-19,264,17.0
2012-07-20,265,21.0
2012-07-21,277,20.0
2012-07-22,285,18.0
2012-07-23,271,18.0
2012-07-24,272,17.0
2012-07-25,273,17.0
2012-07-26,284,17.0
2012-07-27,288,17.0
2012-07-28,277,17.0
2012-07-29,270,15.0
2012-07-30,265,13.0
2012-07-31,258,18.0
2012-08-01,258,15.0
2012-08-02,270,17.0
2012-08-03,270,19.0
2012-08-04,260,21.0
2012-08-05,264,18.0
2012-08-06,281,19.0
2012-08-07,285,17.0
2012-08-08,278,16.0
2012-08-09,284,17.0
2012-08-10,271,17.0
2012-08-11,276,19.0
2012-08-12,271,18.0
2012-08-13,274,13.0
2012-08-14,260,8.0
2012-08-15,265,9.0
2012-08-16,289,8.0
2012-08-17,302,14.0
2012-08-18,301,16.0
2012-08-19,285,13.0
2012-08-20,226,8.0
2012-08-21,224,7.0
2012-08-22,186,7.0
2012-08-23,199,7.0
2012-08-24,176,6.0
2012-08-25,227,8.0
2012-08-26,298,14.0
2012-08-27,271,15.0
2012-08-28,268,16.0
2012-08-29,279,14.0
2012-08-30,277,15.0
2012-08-31,252,21.0
2012-09-01,255,19.0
2012-09-02,260,19.0
2012-09-03,274,18.0
2012-09-04,262,19.0
2012-09-05,251,17.0
2012-09-06,233,16.0
2012-09-07,221,15.0
2012-09-08,233,13.0
2012-09-09,239,11.0
2012-09-10,252,13.0
2012-09-11,266,14.0
2012-09-12,259,10.0
2012-09-13,240,8.0
2012-09-14,230,8.0
2012-09-15,264,11.0
2012-09-16,280,12.0
2012-09-17,251,7.0
2012-09-18,193,6.0
2012-09-19,205,6.0
2012-09-20,231,6.0
2012-09-21,286,5.0
2012-09-22,240,6.0
2012-09-23,177,7.0
2012-09-24,291,8.0
2012-09-25,311,9.0
2012-09-26,320,11.0
2012-09-27,278,10.0
2012-09-28,244,7.0
2012-09-29,168,6.0
2012-09-30,209,7.0
2012-10-01,154,6.0
2012-10-02,187,12.0
2012-10-03,194,17.0
2012-10-04,193,14.0
2012-10-05,192,8.0
2012-10-06,228,7.0
2012-10-07,198,7.0
2012-10-08,196,8.0
2012-10-09,270,10.0
2012-10-10,242,9.0
2012-10-11,170,10.0
2012-10-12,155,10.0
2012-10-13,149,9.0
2012-10-14,153,9.0
2012-10-15,157,8.0
2012-10-16,146,8.0
2012-10-17,153,9.0
2012-10-18,117,10.0
2012-10-19,166,11.0
2012-10-20,70,13.0
2012-10-21,66,13.0
2012-10-22,76,13.0
2012-10-23,144,11.0
2012-10-24,154,9.0
2012-10-25,176,9.0
2012-10-26,140,9.0
2012-10-27,106,11.0
2012-10-28,98,11.0
2012-10-29,166,11.0
2012-10-30,91,11.0
2012-10-31,192,10.0
2012-11-01,177,12.0
2012-11-02,300,10.0
2012-11-03,188,7.0
2012-11-04,181,6.0
2012-11-05,165,6.0
2012-11-06,210,6.0
2012-11-07,180,6.0
2012-11-08,243,6.0
2012-11-09,154,7.0
2012-11-10,182,8.0
2012-11-11,221,7.0
2012-11-12,136,7.0
2012-11-13,95,9.0
2012-11-14,58,11.0
2012-11-15,93,11.0
2012-11-16,119,10.0
2012-11-17,154,11.0
2012-11-18,154,10.0
2012-11-19,140,10.0
2012-11-20,145,9.0
2012-11-21,163,7.0
2012-11-22,165,8.0
2012-11-23,186,9.0
2012-11-24,147,10.0
2012-11-25,146,10.0
2012-11-26,148,10.0
2012-11-27,149,11.0
2012-11-28,153,10.0
2012-11-29,150,11.0
2012-11-30,152,9.0
2012-12-01,149,9.0
2012-12-02,147,9.0
2012-12-03,123,10.0
2012-12-04,67,12.0
2012-12-05,85,14.0
2012-12-06,113,13.0
2012-12-07,145,10.0
2012-12-08,184,9.0
2012-12-09,154,8.0
2012-12-10,145,7.0
2012-12-11,212,9.0
2012-12-12,199,8.0
2012-12-13,328,9.0
2012-12-14,155,9.0
2012-12-15,121,11.0
2012-12-16,62,14.0
2012-12-17,66,13.0
2012-12-18,62,12.0
2012-12-19,55,14.0
2012-12-20,96,13.0
2012-12-21,151,13.0
2012-12-22,114,11.0
2012-12-23,150,12.0
2012-12-24,148,12.0
2012-12-25,120,11.0
2012-12-26,88,12.0
2012-12-27,153,14.0
2012-12-28,147,12.0
2012-12-29,182,11.0
2012-12-30,153,9.0
2012-12-31,199,8.0
2013-01-01,204,10.0
2013-01-02,203,9.0
2013-01-03,194,9.0
2013-01-04,240,10.0
2013-01-05,285,12.0
2013-01-06,285,12.0
2013-01-07,245,12.0
2013-01-08,162,9.0
2013-01-09,133,10.0
2013-01-10,142,11.0
2013-01-11,185,10.0
2013-01-12,136,9.0
2013-01-13,159,10.0
2013-01-14,144,11.0
2013-01-15,157,11.0
2013-01-16,136,11.0
2013-01-17,147,10.0
2013-01-18,176,11.0
2013-01-19,180,11.0
2013-01-20,188,11.0
2013-01-21,148,10.0
2013-01-22,144,12.0
2013-01-23,148,11.0
2013-01-24,154,10.0
2013-01-25,150,10.0
2013-01-26,145,11.0
2013-01-27,146,11.0
2013-01-28,142,9.0
2013-01-29,211,10.0
2013-01-30,148,10.0
2013-01-31,138,12.0
2013-02-01,140,11.0
2013-02-02,146,11.0
2013-02-03,143,11.0
2013-02-04,183,10.0
2013-02-05,217,9.0
2013-02-06,245,13.0
2013-02-07,324,13.0
2013-02-08,322,11.0
2013-02-09,240,8.0
2013-02-10,184,10.0
2013-02-11,146,10.0
2013-02-12,157,12.0
2013-02-13,150,11.0
2013-02-14,159,12.0
2013-02-15,210,7.0
2013-02-16,254,7.0
2013-02-17,202,9.0
2013-02-18,241,9.0
2013-02-19,153,9.0
2013-02-20,199,9.0
2013-02-21,201,9.0
2013-02-22,202,10.0
2013-02-23,199,10.0
2013-02-24,156,9.0
2013-02-25,169,10.0
2013-02-26,206,10.0
2013-02-27,240,11.0
2013-02-28,192,9.0
2013-03-01,192,9.0
2013-03-02,184,9.0
2013-03-03,193,9.0
2013-03-04,148,9.0
2013-03-05,147,10.0
2013-03-06,155,10.0
2013-03-07,181,7.0
2013-03-08,176,8.0
2013-03-09,295,8.0
2013-03-10,227,7.0
2013-03-11,221,8.0
2013-03-12,271,10.0
2013-03-13,275,12.0
2013-03-14,276,11.0
2013-03-15,241,10.0
2013-03-16,184,7.0
2013-03-17,242,9.0
2013-03-18,232,9.0
2013-03-19,235,10.0
2013-03-20,234,12.0
2013-03-21,237,12.0
2013-03-22,297,10.0
2013-03-23,276,10.0
2013-03-24,244,12.0
2013-03-25,291,9.0
2013-03-26,238,10.0
2013-03-27,272,12.0
2013-03-28,309,13.0
2013-03-29,317,15.0
2013-03-30,316,13.0
2013-03-31,308,12.0
2013-04-01,258,9.0
2013-04-02,267,10.0
2013-04-03,279,14.0
2013-04-04,315,14.0
2013-04-05,311,13.0
2013-04-06,304,11.0
2013-04-07,315,14.0
2013-04-08,278,14.0
2013-04-09,245,10.0
2013-04-10,291,9.0
2013-04-11,233,11.0
2013-04-12,236,10.0
2013-04-13,251,8.0
2013-04-14,249,8.0
2013-04-15,240,9.0
2013-04-16,307,11.0
2013-04-17,310,12.0
2013-04-18,309,10.0
2013-04-19,312,12.0
2013-04-20,317,12.0
2013-04-21,318,11.0
2013-04-22,305,10.0
2013-04-23,281,9.0
2013-04-24,275,10.0
2013-04-25,255,8.0
2013-04-26,234,8.0
2013-04-27,219,8.0
2013-04-28,241,8.0
2013-04-29,280,7.0
2013-04-30,312,10.0
2013-05-01,224,8.0
2013-05-02,219,9.0
2013-05-03,280,9.0
2013-05-04,303,13.0
2013-05-05,307,13.0
2013-05-06,306,13.0
2013-05-07,298,10.0
2013-05-08,295,11.0
2013-05-09,297,11.0
2013-05-10,297,11.0
2013-05-11,297,11.0
2013-05-12,294,11.0
2013-05-13,311,14.0
2013-05-14,303,16.0
2013-05-15,287,12.0
2013-05-16,275,9.0
2013-05-17,291,10.0
2013-05-18,281,10.0
2013-05-19,280,9.0
2013-05-20,275,10.0
2013-05-21,257,10.0
2013-05-22,266,10.0
2013-05-23,270,11.0
2013-05-24,262,11.0
2013-05-25,268,10.0
2013-05-26,275,13.0
2013-05-27,266,10.0
2013-05-28,279,11.0
2013-05-29,288,12.0
2013-05-30,303,13.0
2013-05-31,285,11.0
2013-06-01,254,8.0
2013-06-02,221,9.0
2013-06-03,235,10.0
2013-06-04,190,9.0
2013-06-05,204,7.0
2013-06-06,276,7.0
2013-06-07,272,14.0
2013-06-08,242,15.0
2013-06-09,241,16.0
2013-06-10,241,17.0
2013-06-11,248,13.0
2013-06-12,236,16.0
2013-06-13,255,18.0
2013-06-14,267,19.0
2013-06-15,252,22.0
2013-06-16,237,23.0
2013-06-17,243,23.0
2013-06-18,253,17.0
2013-06-19,263,13.0
2013-06-20,265,11.0
2013-06-21,278,13.0
2013-06-22,278,14.0
2013-06-23,273,17.0
2013-06-24,270,20.0
2013-06-25,264,20.0
2013-06-26,266,20.0
2013-06-27,268,17.0
2013-06-28,243,12.0
2013-06-29,229,14.0
2013-06-30,250,15.0
2013-07-01,259,16.0
2013-07-02,257,18.0
2013-07-03,274,19.0
2013-07-04,277,17.0
2013-07-05,279,16.0
2013-07-06,281,13.0
2013-07-07,285,16.0
2013-07-08,284,11.0
2013-07-09,275,13.0
2013-07-10,280,18.0
2013-07-11,284,22.0
2013-07-12,282,19.0
2013-07-13,272,15.0
2013-07-14,281,14.0
2013-07-15,289,15.0
2013-07-16,286,16.0
2013-07-17,280,18.0
2013-07-18,280,23.0
2013-07-19,274,23.0
2013-07-20,267,23.0
2013-07-21,279,24.0
2013-07-22,274,25.0
2013-07-23,266,26.0
2013-07-24,261,27.0
2013-07-25,258,27.0
2013-07-26,263,23.0
2013-07-27,259,17.0
2013-07-28,268,20.0
2013-07-29,268,19.0
2013-07-30,260,24.0
2013-07-31,265,26.0
2013-08-01,267,30.0
2013-08-02,266,28.0
2013-08-03,272,21.0
2013-08-04,289,17.0
2013-08-05,297,17.0
2013-08-06,296,16.0
2013-08-07,292,14.0
2013-08-08,297,13.0
2013-08-09,300,14.0
2013-08-10,295,13.0
2013-08-11,289,10.0
2013-08-12,291,12.0
2013-08-13,291,13.0
2013-08-14,274,13.0
2013-08-15,292,12.0
2013-08-16,278,9.0
2013-08-17,240,11.0
2013-08-18,285,15.0
2013-08-19,282,15.0
2013-08-20,290,19.0
2013-08-21,292,19.0
2013-08-22,287,19.0
2013-08-23,298,18.0
2013-08-24,295,14.0
2013-08-25,292,12.0
2013-08-26,296,9.0
2013-08-27,278,7.0
2013-08-28,264,8.0
2013-08-29,311,11.0
2013-08-30,281,13.0
2013-08-31,285,13.0
2013-09-01,323,12.0
2013-09-02,320,12.0
2013-09-03,298,9.0
2013-09-04,209,5.0
2013-09-05,230,6.0
2013-09-06,271,7.0
2013-09-07,252,7.0
2013-09-08,310,12.0
2013-09-09,318,12.0
2013-09-10,296,12.0
2013-09-11,185,9.0
2013-09-12,180,9.0
2013-09-13,158,9.0
2013-09-14,162,9.0
2013-09-15,165,10.0
2013-09-16,216,10.0
2013-09-17,281,8.0
2013-09-18,271,9.0
2013-09-19,289,12.0
2013-09-20,307,13.0
2013-09-21,278,8.0
2013-09-22,260,11.0
2013-09-23,223,11.0
2013-09-24,213,10.0
2013-09-25,174,13.0
2013-09-26,178,14.0
2013-09-27,193,10.0
2013-09-28,220,8.0
2013-09-29,214,8.0
2013-09-30,296,8.0
2013-10-01,305,10.0
2013-10-02,299,10.0
2013-10-03,225,12.0
2013-10-04,196,19.0
2013-10-05,196,13.0
2013-10-06,201,8.0
2013-10-07,219,7.0
2013-10-08,321,10.0
2013-10-09,313,10.0
2013-10-10,269,8.0
2013-10-11,312,9.0
2013-10-12,294,7.0
2013-10-13,262,6.0
2013-10-14,234,8.0
2013-10-15,237,10.0
2013-10-16,323,11.0
2013-10-17,199,6.0
2013-10-18,162,6.0
2013-10-19,120,6.0
2013-10-20,195,7.0
2013-10-21,207,9.0
2013-10-22,102,7.0
2013-10-23,174,7.0
2013-10-24,169,6.0
2013-10-25,238,6.0
2013-10-26,214,6.0
2013-10-27,209,5.0
2013-10-28,226,6.0
2013-10-29,164,7.0
2013-10-30,145,7.0
2013-10-31,157,9.0
2013-11-01,148,9.0
2013-11-02,113,8.0
2013-11-03,97,9.0
2013-11-04,98,11.0
2013-11-05,62,11.0
2013-11-06,110,11.0
2013-11-07,148,10.0
2013-11-08,146,10.0
2013-11-09,116,10.0
2013-11-10,108,11.0
2013-11-11,127,11.0
2013-11-12,152,10.0
2013-11-13,146,10.0
2013-11-14,109,9.0
2013-11-15,56,12.0
2013-11-16,102,13.0
2013-11-17,69,17.0
2013-11-18,104,12.0
2013-11-19,148,10.0
2013-11-20,150,10.0
2013-11-21,148,10.0
2013-11-22,143,10.0
2013-11-23,187,9.0
2013-11-24,182,8.0
2013-11-25,202,8.0
2013-11-26,170,7.0
2013-11-27,133,7.0
2013-11-28,126,10.0
2013-11-29,142,9.0
2013-11-30,185,8.0
2013-12-01,143,8.0
2013-12-02,145,8.0
2013-12-03,142,10.0
2013-12-04,73,12.0
2013-12-05,95,11.0
2013-12-06,124,12.0
2013-12-07,126,12.0
2013-12-08,145,11.0
2013-12-09,150,11.0
2013-12-10,155,11.0
2013-12-11,156,12.0
2013-12-12,119,13.0
2013-12-13,91,14.0
2013-12-14,161,12.0
2013-12-15,116,11.0
2013-12-16,125,13.0
2013-12-17,88,12.0
2013-12-18,137,11.0
2013-12-19,150,11.0
2013-12-20,150,10.0
2013-12-21,146,9.0
2013-12-22,146,10.0
2013-12-23,106,13.0
2013-12-24,130,13.0
2013-12-25,146,11.0
2013-12-26,138,11.0
2013-12-27,140,10.0
2013-12-28,133,8.0
2013-12-29,149,9.0
2013-12-30,152,11.0
2013-12-31,149,12.0
2014-01-01,97,12.0
2014-01-02,108,11.0
2014-01-03,148,12.0
2014-01-04,192,11.0
2014-01-05,215,10.0
2014-01-06,155,8.0
2014-01-07,151,9.0
2014-01-08,148,12.0
2014-01-09,144,11.0
2014-01-10,205,11.0
2014-01-11,204,11.0
2014-01-12,199,10.0
2014-01-13,214,10.0
2014-01-14,186,10.0
2014-01-15,137,9.0
2014-01-16,146,8.0
2014-01-17,210,11.0
2014-01-18,245,11.0
2014-01-19,135,10.0
2014-01-20,183,13.0
2014-01-21,139,12.0
2014-01-22,140,12.0
2014-01-23,148,8.0
2014-01-24,137,9.0
2014-01-25,151,12.0
2014-01-26,156,12.0
2014-01-27,69,12.0
2014-01-28,150,13.0
2014-01-29,184,11.0
2014-01-30,139,10.0
2014-01-31,142,11.0
2014-02-01,134,12.0
2014-02-02,142,12.0
2014-02-03,187,11.0
2014-02-04,141,10.0
2014-02-05,159,8.0
2014-02-06,167,10.0
2014-02-07,151,10.0
2014-02-08,196,10.0
2014-02-09,195,11.0
2014-02-10,331,14.0
2014-02-11,203,13.0
2014-02-12,272,10.0
2014-02-13,230,9.0
2014-02-14,241,11.0
2014-02-15,286,12.0
2014-02-16,286,12.0
2014-02-17,206,10.0
2014-02-18,130,9.0
2014-02-19,181,8.0
2014-02-20,186,8.0
2014-02-21,239,7.0
2014-02-22,241,9.0
2014-02-23,242,11.0
2014-02-24,185,10.0
2014-02-25,188,10.0
2014-02-26,189,9.0
2014-02-27,307,10.0
2014-02-28,324,12.0
2014-03-01,330,14.0
2014-03-02,278,10.0
2014-03-03,182,8.0
2014-03-04,202,7.0
2014-03-05,222,8.0
2014-03-06,192,8.0
2014-03-07,157,10.0
2014-03-08,156,11.0
2014-03-09,214,9.0
2014-03-10,272,8.0
2014-03-11,238,10.0
2014-03-12,190,9.0
2014-03-13,141,10.0
2014-03-14,188,9.0
2014-03-15,174,10.0
2014-03-16,205,10.0
2014-03-17,199,11.0
2014-03-18,163,10.0
2014-03-19,144,9.0
2014-03-20,228,9.0
2014-03-21,246,9.0
2014-03-22,316,10.0
2014-03-23,272,10.0
2014-03-24,235,9.0
2014-03-25,223,9.0
2014-03-26,238,9.0
2014-03-27,204,10.0
2014-03-28,176,10.0
2014-03-29,175,9.0
2014-03-30,186,9.0
2014-03-31,222,10.0
2014-04-01,261,11.0
2014-04-02,319,11.0
2014-04-03,195,8.0
2014-04-04,213,10.0
2014-04-05,224,8.0
2014-04-06,199,8.0
2014-04-07,242,9.0
2014-04-08,226,8.0
2014-04-09,278,8.0
2014-04-10,189,10.0
2014-04-11,274,10.0
2014-04-12,236,12.0
2014-04-13,236,11.0
2014-04-14,227,10.0
2014-04-15,223,8.0
2014-04-16,304,8.0
2014-04-17,294,8.0
2014-04-18,299,10.0
2014-04-19,310,11.0
2014-04-20,235,9.0
2014-04-21,235,7.0
2014-04-22,206,8.0
2014-04-23,191,7.0
2014-04-24,213,8.0
2014-04-25,232,8.0
2014-04-26,261,7.0
2014-04-27,261,8.0
2014-04-28,259,8.0
2014-04-29,273,8.0
2014-04-30,220,10.0
2014-05-01,289,9.0
2014-05-02,297,9.0
2014-05-03,265,8.0
2014-05-04,304,10.0
2014-05-05,310,11.0
2014-05-06,240,9.0
2014-05-07,207,7.0
2014-05-08,174,9.0
2014-05-09,286,11.0
2014-05-10,240,8.0
2014-05-11,310,9.0
2014-05-12,314,13.0
2014-05-13,317,14.0
2014-05-14,316,15.0
2014-05-15,308,13.0
2014-05-16,301,11.0
2014-05-17,304,12.0
2014-05-18,310,13.0
2014-05-19,291,9.0
2014-05-20,287,8.0
2014-05-21,219,9.0
2014-05-22,245,9.0
2014-05-23,280,9.0
2014-05-24,281,9.0
2014-05-25,265,8.0
2014-05-26,290,10.0
2014-05-27,239,9.0
2014-05-28,281,9.0
2014-05-29,269,8.0
2014-05-30,297,8.0
2014-05-31,302,11.0
2014-06-01,298,12.0
2014-06-02,300,13.0
2014-06-03,246,9.0
2014-06-04,238,9.0
2014-06-05,243,8.0
2014-06-06,241,8.0
2014-06-07,239,9.0
2014-06-08,185,14.0
2014-06-09,173,23.0
2014-06-10,174,24.0
2014-06-11,198,17.0
2014-06-12,193,11.0
2014-06-13,205,10.0
2014-06-14,218,8.0
2014-06-15,235,11.0
2014-06-16,225,15.0
2014-06-17,244,12.0
2014-06-18,252,18.0
2014-06-19,259,19.0
2014-06-20,269,19.0
2014-06-21,268,17.0
2014-06-22,281,16.0
2014-06-23,289,16.0
2014-06-24,296,19.0
2014-06-25,290,17.0
2014-06-26,294,12.0
2014-06-27,305,12.0
2014-06-28,308,14.0
2014-06-29,307,12.0
2014-06-30,302,14.0
2014-07-01,301,13.0
2014-07-02,303,13.0
2014-07-03,299,13.0
2014-07-04,295,12.0
2014-07-05,306,11.0
2014-07-06,294,11.0
2014-07-07,252,10.0
2014-07-08,293,14.0
2014-07-09,280,12.0
2014-07-10,262,15.0
2014-07-11,265,20.0
2014-07-12,265,22.0
2014-07-13,267,20.0
2014-07-14,256,19.0
2014-07-15,261,23.0
2014-07-16,254,26.0
2014-07-17,243,23.0
2014-07-18,245,22.0
2014-07-19,257,21.0
2014-07-20,271,20.0
2014-07-21,276,20.0
2014-07-22,278,23.0
2014-07-23,265,27.0
2014-07-24,263,25.0
2014-07-25,265,20.0
2014-07-26,283,16.0
2014-07-27,287,17.0
2014-07-28,273,19.0
2014-07-29,254,20.0
2014-07-30,260,22.0
2014-07-31,270,22.0
2014-08-01,267,21.0
2014-08-02,257,19.0
2014-08-03,264,19.0
2014-08-04,269,20.0
2014-08-05,264,19.0
2014-08-06,262,18.0
2014-08-07,270,17.0
2014-08-08,267,15.0
2014-08-09,254,13.0
2014-08-10,279,14.0
2014-08-11,290,12.0
2014-08-12,282,10.0
2014-08-13,277,6.0
2014-08-14,285,9.0
2014-08-15,263,11.0
2014-08-16,255,9.0
2014-08-17,297,10.0
2014-08-18,314,10.0
2014-08-19,274,10.0
2014-08-20,319,12.0
2014-08-21,317,12.0
2014-08-22,289,11.0
2014-08-23,133,8.0
2014-08-24,157,13.0
2014-08-25,181,14.0
2014-08-26,254,11.0
2014-08-27,264,10.0
2014-08-28,284,18.0
2014-08-29,286,14.0
2014-08-30,275,24.0
2014-08-31,284,18.0
2014-09-01,260,18.0
2014-09-02,236,17.0
2014-09-03,216,14.0
2014-09-04,250,19.0
2014-09-05,261,15.0
2014-09-06,291,14.0
2014-09-07,300,12.0
2014-09-08,274,13.0
2014-09-09,279,13.0
2014-09-10,282,10.0
2014-09-11,248,6.0
2014-09-12,242,8.0
2014-09-13,243,10.0
2014-09-14,248,9.0
2014-09-15,283,8.0
2014-09-16,286,8.0
2014-09-17,304,9.0
2014-09-18,299,9.0
2014-09-19,313,13.0
2014-09-20,314,12.0
2014-09-21,315,9.0
2014-09-22,278,11.0
2014-09-23,328,13.0
2014-09-24,285,14.0
2014-09-25,288,9.0
2014-09-26,229,7.0
2014-09-27,162,7.0
2014-09-28,163,6.0
2014-09-29,198,6.0
2014-09-30,231,4.0
2014-10-01,206,6.0
2014-10-02,184,8.0
2014-10-03,186,6.0
2014-10-04,238,8.0
2014-10-05,248,6.0
2014-10-06,168,6.0
2014-10-07,210,7.0
2014-10-08,200,6.0
2014-10-09,245,7.0
2014-10-10,227,6.0
2014-10-11,224,5.0
2014-10-12,196,7.0
2014-10-13,222,5.0
2014-10-14,172,7.0
2014-10-15,203,7.0
2014-10-16,140,8.0
2014-10-17,171,8.0
2014-10-18,188,7.0
2014-10-19,138,8.0
2014-10-20,100,10.0
2014-10-21,120,10.0
2014-10-22,121,9.0
2014-10-23,160,8.0
2014-10-24,141,9.0
2014-10-25,122,11.0
2014-10-26,122,8.0
2014-10-27,144,9.0
2014-10-28,189,9.0
2014-10-29,150,9.0
2014-10-30,139,9.0
2014-10-31,148,9.0
2014-11-01,151,10.0
2014-11-02,180,10.0
2014-11-03,147,8.0
2014-11-04,150,7.0
2014-11-05,205,8.0
2014-11-06,213,10.0
2014-11-07,131,9.0
2014-11-08,151,9.0
2014-11-09,145,8.0
2014-11-10,174,7.0
2014-11-11,156,8.0
2014-11-12,153,9.0
2014-11-13,84,15.0
2014-11-14,93,14.0
2014-11-15,191,11.0
2014-11-16,68,10.0
2014-11-17,99,11.0
2014-11-18,98,11.0
2014-11-19,105,11.0
2014-11-20,169,10.0
2014-11-21,149,11.0
2014-11-22,143,9.0
2014-11-23,148,10.0
2014-11-24,90,9.0
2014-11-25,99,10.0
2014-11-26,123,11.0
2014-11-27,97,11.0
2014-11-28,137,10.0
2014-11-29,154,10.0
2014-11-30,135,10.0
2014-12-01,86,12.0
2014-12-02,142,10.0
2014-12-03,152,11.0
2014-12-04,155,10.0
2014-12-05,108,9.0
2014-12-06,145,10.0
2014-12-07,185,10.0
2014-12-08,147,9.0
2014-12-09,142,8.0
2014-12-10,138,8.0
2014-12-11,167,8.0
2014-12-12,105,7.0
